system:index,ID,kommune,.geo
199495,195647.0,Luster,"{""type"":""MultiPoint"",""coordinates"":[]}"
199524,541295.0,Røros,"{""type"":""MultiPoint"",""coordinates"":[]}"
199538,795818.0,Luster,"{""type"":""MultiPoint"",""coordinates"":[]}"
199578,616728.0,Dyrøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
199603,902334.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
199639,797331.0,Skjåk,"{""type"":""MultiPoint"",""coordinates"":[]}"
199660,182942.0,Vindafjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
199706,776176.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
199708,221238.0,Selbu,"{""type"":""MultiPoint"",""coordinates"":[]}"
199729,615391.0,Hammerfest,"{""type"":""MultiPoint"",""coordinates"":[]}"
199737,69605.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
199751,713462.0,Hammerfest,"{""type"":""MultiPoint"",""coordinates"":[]}"
199760,947962.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
199773,992920.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
199775,151018.0,Rendalen,"{""type"":""MultiPoint"",""coordinates"":[]}"
199787,420205.0,Sirdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
199788,628344.0,Hustadvika,"{""type"":""MultiPoint"",""coordinates"":[]}"
199810,256141.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901,722459.0,Namsskogan,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902,848767.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
199917,112263.0,Lom,"{""type"":""MultiPoint"",""coordinates"":[]}"
199921,489731.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
199925,656612.0,Skjåk,"{""type"":""MultiPoint"",""coordinates"":[]}"
199926,437214.0,Grong,"{""type"":""MultiPoint"",""coordinates"":[]}"
199946,280762.0,Karasjok,"{""type"":""MultiPoint"",""coordinates"":[]}"
199961,439370.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
199964,225668.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
199973,410172.0,Sirdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
200014,59846.0,Bykle,"{""type"":""MultiPoint"",""coordinates"":[]}"
200016,478590.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
200060,319814.0,Lærdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
200106,360646.0,Lierne,"{""type"":""MultiPoint"",""coordinates"":[]}"
200128,805046.0,Hol,"{""type"":""MultiPoint"",""coordinates"":[]}"
200145,229767.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
200164,60648.0,Balsfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
200177,783890.0,Trysil,"{""type"":""MultiPoint"",""coordinates"":[]}"
200185,275445.0,Engerdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
200186,858954.0,Folldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
200196,64495.0,Lom,"{""type"":""MultiPoint"",""coordinates"":[]}"
200214,29392.0,Kvinnherad,"{""type"":""MultiPoint"",""coordinates"":[]}"
200242,765416.0,Meråker,"{""type"":""MultiPoint"",""coordinates"":[]}"
200267,696946.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
200283,960779.0,Ål,"{""type"":""MultiPoint"",""coordinates"":[]}"
200293,196878.0,Suldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
200300,739006.0,Saltdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
200330,608659.0,Lyngen,"{""type"":""MultiPoint"",""coordinates"":[]}"
200338,141591.0,Verdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
200368,802933.0,Lesja,"{""type"":""MultiPoint"",""coordinates"":[]}"
200419,762634.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
200451,708302.0,Saltdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
200480,901843.0,Høylandet,"{""type"":""MultiPoint"",""coordinates"":[]}"
200487,252369.0,Hadsel,"{""type"":""MultiPoint"",""coordinates"":[]}"
200490,110232.0,Sørfold,"{""type"":""MultiPoint"",""coordinates"":[]}"
200499,714854.0,Gamvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
200501,203363.0,Rendalen,"{""type"":""MultiPoint"",""coordinates"":[]}"
200510,319665.0,Beiarn,"{""type"":""MultiPoint"",""coordinates"":[]}"
200528,668198.0,Narvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
200546,56710.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
200583,754247.0,Kvinesdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
200597,834087.0,Hemnes,"{""type"":""MultiPoint"",""coordinates"":[]}"
200611,188802.0,Oppdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
200620,66485.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
200630,214401.0,Trysil,"{""type"":""MultiPoint"",""coordinates"":[]}"
200643,936435.0,Tydal,"{""type"":""MultiPoint"",""coordinates"":[]}"
200652,147037.0,Lom,"{""type"":""MultiPoint"",""coordinates"":[]}"
200671,239887.0,Gratangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
200719,54006.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
200729,73559.0,Tana,"{""type"":""MultiPoint"",""coordinates"":[]}"
200740,379490.0,Årdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
200745,954104.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
200760,806298.0,Tinn,"{""type"":""MultiPoint"",""coordinates"":[]}"
200767,194606.0,Måsøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
200779,133316.0,Åfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
200780,658200.0,Ulvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
200809,601516.0,Loppa,"{""type"":""MultiPoint"",""coordinates"":[]}"
200817,452180.0,Vang,"{""type"":""MultiPoint"",""coordinates"":[]}"
200818,276614.0,Røyrvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
200864,236812.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
200873,585127.0,Hammerfest,"{""type"":""MultiPoint"",""coordinates"":[]}"
200874,331891.0,Tinn,"{""type"":""MultiPoint"",""coordinates"":[]}"
200882,25854.0,Tynset,"{""type"":""MultiPoint"",""coordinates"":[]}"
200907,166490.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
200918,565199.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
200922,938778.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
200990,284280.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
201003,259931.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
201009,534332.0,Lom,"{""type"":""MultiPoint"",""coordinates"":[]}"
201021,22585.0,Kvinnherad,"{""type"":""MultiPoint"",""coordinates"":[]}"
201031,580685.0,Vang,"{""type"":""MultiPoint"",""coordinates"":[]}"
201054,345664.0,Nore og Uvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
201057,585301.0,Lierne,"{""type"":""MultiPoint"",""coordinates"":[]}"
201059,463459.0,Sauda,"{""type"":""MultiPoint"",""coordinates"":[]}"
201070,849839.0,Kvænangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
201074,337058.0,Lesja,"{""type"":""MultiPoint"",""coordinates"":[]}"
201076,927333.0,Vaksdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
201093,664817.0,Hattfjelldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
201099,388411.0,Karlsøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
201110,590767.0,Hattfjelldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
201117,122672.0,Sunnfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
201118,232941.0,Saltdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
201139,114120.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
201164,275747.0,Sandnes,"{""type"":""MultiPoint"",""coordinates"":[]}"
201171,831627.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
201180,724960.0,Nord-Fron,"{""type"":""MultiPoint"",""coordinates"":[]}"
201183,139149.0,Brønnøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
201184,519270.0,Tromsø,"{""type"":""MultiPoint"",""coordinates"":[]}"
201195,278210.0,Storfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
201197,45151.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
201213,553933.0,Berlevåg,"{""type"":""MultiPoint"",""coordinates"":[]}"
201218,952015.0,Andøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
201229,516658.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
201321,890421.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
201326,91640.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
201348,277754.0,Gamvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
201353,485824.0,Tromsø,"{""type"":""MultiPoint"",""coordinates"":[]}"
201357,476985.0,Modalen,"{""type"":""MultiPoint"",""coordinates"":[]}"
201359,149340.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
201362,438255.0,Måsøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
201366,159233.0,Høyanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
201376,773346.0,Vågå,"{""type"":""MultiPoint"",""coordinates"":[]}"
201396,92805.0,Dovre,"{""type"":""MultiPoint"",""coordinates"":[]}"
201402,656021.0,Bardu,"{""type"":""MultiPoint"",""coordinates"":[]}"
201407,177622.0,Saltdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
201417,407384.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
201423,402257.0,Målselv,"{""type"":""MultiPoint"",""coordinates"":[]}"
201428,3796.0,Gamvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
201435,966378.0,Volda,"{""type"":""MultiPoint"",""coordinates"":[]}"
201445,642579.0,Orkland,"{""type"":""MultiPoint"",""coordinates"":[]}"
201455,427826.0,Sørfold,"{""type"":""MultiPoint"",""coordinates"":[]}"
201469,940275.0,Snåsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
201481,316063.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
201491,120928.0,Oppdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
201502,770964.0,Sogndal,"{""type"":""MultiPoint"",""coordinates"":[]}"
201532,516364.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
201538,11370.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
201542,286360.0,Meløy,"{""type"":""MultiPoint"",""coordinates"":[]}"
201544,468952.0,Rauma,"{""type"":""MultiPoint"",""coordinates"":[]}"
201560,786980.0,Sirdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
201585,361123.0,Narvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
201586,974993.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
201602,36425.0,Karasjok,"{""type"":""MultiPoint"",""coordinates"":[]}"
201608,942952.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
201647,462590.0,Ulvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
201662,187636.0,Sør-Varanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
201687,584909.0,Skjåk,"{""type"":""MultiPoint"",""coordinates"":[]}"
201711,77010.0,Rollag,"{""type"":""MultiPoint"",""coordinates"":[]}"
201721,568949.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
201727,807068.0,Sør-Fron,"{""type"":""MultiPoint"",""coordinates"":[]}"
201730,781405.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
201740,250574.0,Skjervøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
201751,966704.0,Fjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
201765,418023.0,Rendalen,"{""type"":""MultiPoint"",""coordinates"":[]}"
201766,74853.0,Bjerkreim,"{""type"":""MultiPoint"",""coordinates"":[]}"
201773,321988.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
201779,296383.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
201785,462336.0,Ål,"{""type"":""MultiPoint"",""coordinates"":[]}"
201793,917757.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
201807,162024.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
201808,658980.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
201843,260457.0,Gamvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
201870,36438.0,Rendalen,"{""type"":""MultiPoint"",""coordinates"":[]}"
201882,407417.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
201894,865043.0,Hjelmeland,"{""type"":""MultiPoint"",""coordinates"":[]}"
201903,157274.0,Berlevåg,"{""type"":""MultiPoint"",""coordinates"":[]}"
201908,494066.0,Vefsn,"{""type"":""MultiPoint"",""coordinates"":[]}"
201909,824824.0,Molde,"{""type"":""MultiPoint"",""coordinates"":[]}"
201913,682674.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
201935,754931.0,Tolga,"{""type"":""MultiPoint"",""coordinates"":[]}"
201943,736864.0,Lom,"{""type"":""MultiPoint"",""coordinates"":[]}"
201964,308928.0,Fauske,"{""type"":""MultiPoint"",""coordinates"":[]}"
201968,439655.0,Tysnes,"{""type"":""MultiPoint"",""coordinates"":[]}"
201992,834011.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
202001,180171.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
202015,573325.0,Berlevåg,"{""type"":""MultiPoint"",""coordinates"":[]}"
202017,412066.0,Ulvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
202040,237015.0,Hemsedal,"{""type"":""MultiPoint"",""coordinates"":[]}"
202071,312270.0,Målselv,"{""type"":""MultiPoint"",""coordinates"":[]}"
202104,798744.0,Måsøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
202121,572939.0,Oppdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
202161,345070.0,Kvinesdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
202180,842854.0,Oppdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
202191,861698.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
202193,353931.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
202208,801711.0,Stor-Elvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
202214,694682.0,Bykle,"{""type"":""MultiPoint"",""coordinates"":[]}"
202243,454746.0,Tynset,"{""type"":""MultiPoint"",""coordinates"":[]}"
202244,461628.0,Oppdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
202265,983680.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
202351,1764.0,Fauske,"{""type"":""MultiPoint"",""coordinates"":[]}"
202360,901029.0,Gjemnes,"{""type"":""MultiPoint"",""coordinates"":[]}"
202363,842234.0,Rauma,"{""type"":""MultiPoint"",""coordinates"":[]}"
202374,874690.0,Fjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
202391,511041.0,Narvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
202418,944647.0,Kvinesdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
202441,684373.0,Senja,"{""type"":""MultiPoint"",""coordinates"":[]}"
202457,378480.0,Steigen,"{""type"":""MultiPoint"",""coordinates"":[]}"
202464,831986.0,Surnadal,"{""type"":""MultiPoint"",""coordinates"":[]}"
202519,304852.0,Målselv,"{""type"":""MultiPoint"",""coordinates"":[]}"
202568,660177.0,Hemsedal,"{""type"":""MultiPoint"",""coordinates"":[]}"
202583,2159.0,Balsfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
202610,287797.0,Tinn,"{""type"":""MultiPoint"",""coordinates"":[]}"
202611,774181.0,Øystre Slidre,"{""type"":""MultiPoint"",""coordinates"":[]}"
202624,669758.0,Vågå,"{""type"":""MultiPoint"",""coordinates"":[]}"
202633,508251.0,Røyrvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
202634,821812.0,Kvinesdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
202639,639983.0,Namsos,"{""type"":""MultiPoint"",""coordinates"":[]}"
202641,904143.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
202654,230755.0,Bykle,"{""type"":""MultiPoint"",""coordinates"":[]}"
202669,273163.0,Lavangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
202690,433159.0,Eidfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
202692,346182.0,Sigdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
202697,159190.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
202711,671491.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
202720,725354.0,Stor-Elvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
202730,99387.0,Lavangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
202737,616113.0,Molde,"{""type"":""MultiPoint"",""coordinates"":[]}"
202814,483057.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
202864,62676.0,Tynset,"{""type"":""MultiPoint"",""coordinates"":[]}"
202963,407059.0,Sandnes,"{""type"":""MultiPoint"",""coordinates"":[]}"
202966,678701.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
202982,557427.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
203007,531554.0,Stad,"{""type"":""MultiPoint"",""coordinates"":[]}"
203019,801188.0,Skjåk,"{""type"":""MultiPoint"",""coordinates"":[]}"
203021,392802.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
203059,678364.0,Gjesdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
203126,701416.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
203153,90404.0,Båtsfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
203195,556632.0,Meråker,"{""type"":""MultiPoint"",""coordinates"":[]}"
203211,452457.0,Valle,"{""type"":""MultiPoint"",""coordinates"":[]}"
203248,248987.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
203274,535159.0,Brønnøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
203308,343071.0,Folldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
203328,828148.0,Lom,"{""type"":""MultiPoint"",""coordinates"":[]}"
203337,89877.0,Eidfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
203339,686684.0,Årdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
203361,191972.0,Sogndal,"{""type"":""MultiPoint"",""coordinates"":[]}"
203363,628232.0,Tydal,"{""type"":""MultiPoint"",""coordinates"":[]}"
203385,374413.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
203387,409200.0,Sør-Varanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
203391,842709.0,Sula,"{""type"":""MultiPoint"",""coordinates"":[]}"
203403,888713.0,Stranda,"{""type"":""MultiPoint"",""coordinates"":[]}"
203449,406130.0,Hasvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
203456,382095.0,Nord-Fron,"{""type"":""MultiPoint"",""coordinates"":[]}"
203471,924656.0,Hemnes,"{""type"":""MultiPoint"",""coordinates"":[]}"
203476,504038.0,Hamarøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
203514,669430.0,Hammerfest,"{""type"":""MultiPoint"",""coordinates"":[]}"
203569,206016.0,Luster,"{""type"":""MultiPoint"",""coordinates"":[]}"
203582,124390.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
203597,856701.0,Kåfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
203643,720111.0,Snåsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
203649,323758.0,Målselv,"{""type"":""MultiPoint"",""coordinates"":[]}"
203667,24136.0,Rendalen,"{""type"":""MultiPoint"",""coordinates"":[]}"
203668,353874.0,Vaksdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
203672,343799.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
203717,259411.0,Tydal,"{""type"":""MultiPoint"",""coordinates"":[]}"
203767,423139.0,Molde,"{""type"":""MultiPoint"",""coordinates"":[]}"
203768,480232.0,Kvam,"{""type"":""MultiPoint"",""coordinates"":[]}"
203784,629967.0,Harstad,"{""type"":""MultiPoint"",""coordinates"":[]}"
203798,413827.0,Målselv,"{""type"":""MultiPoint"",""coordinates"":[]}"
203817,954005.0,Tromsø,"{""type"":""MultiPoint"",""coordinates"":[]}"
203828,516471.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
203866,224641.0,Evenes,"{""type"":""MultiPoint"",""coordinates"":[]}"
203868,861913.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
203872,684375.0,Kvænangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
203903,334937.0,Loppa,"{""type"":""MultiPoint"",""coordinates"":[]}"
203923,904974.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
203931,2446.0,Luster,"{""type"":""MultiPoint"",""coordinates"":[]}"
203940,592766.0,Brønnøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
203951,516922.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
203952,150334.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
203966,876842.0,Tromsø,"{""type"":""MultiPoint"",""coordinates"":[]}"
204055,858361.0,Sør-Varanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
204064,438102.0,Røros,"{""type"":""MultiPoint"",""coordinates"":[]}"
204077,232100.0,Loppa,"{""type"":""MultiPoint"",""coordinates"":[]}"
204088,728275.0,Lesja,"{""type"":""MultiPoint"",""coordinates"":[]}"
204127,254397.0,Rendalen,"{""type"":""MultiPoint"",""coordinates"":[]}"
204149,262474.0,Lesja,"{""type"":""MultiPoint"",""coordinates"":[]}"
204163,127107.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
204178,405500.0,Sunnfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
204211,275167.0,Kvinnherad,"{""type"":""MultiPoint"",""coordinates"":[]}"
204267,992698.0,Luster,"{""type"":""MultiPoint"",""coordinates"":[]}"
204270,886003.0,Luster,"{""type"":""MultiPoint"",""coordinates"":[]}"
204284,794395.0,Bardu,"{""type"":""MultiPoint"",""coordinates"":[]}"
204293,535575.0,Stryn,"{""type"":""MultiPoint"",""coordinates"":[]}"
204300,678535.0,Grong,"{""type"":""MultiPoint"",""coordinates"":[]}"
204302,766780.0,Holtålen,"{""type"":""MultiPoint"",""coordinates"":[]}"
204317,436529.0,Bremanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
204342,995944.0,Steinkjer,"{""type"":""MultiPoint"",""coordinates"":[]}"
204374,367887.0,Bykle,"{""type"":""MultiPoint"",""coordinates"":[]}"
204378,884266.0,Berlevåg,"{""type"":""MultiPoint"",""coordinates"":[]}"
204387,784913.0,Tromsø,"{""type"":""MultiPoint"",""coordinates"":[]}"
204402,773284.0,Sør-Varanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
204413,966041.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
